,Unnamed: 0,tweet_id,label,text,n2v,bert_embeddings
562,562,538975342011363328,0,ugh abc reportedly paid darrenwilson a mid to high six figure fee for his interview ht senorchompers ferguson,"[-0.06516244  0.0613797   0.13629468  0.23251243  0.01873884 -0.19064707
  0.10679115  0.30087748 -0.32068083 -0.1702525   0.0881497  -0.26808977
  0.04115162  0.27085787  0.05791897  0.05744983  0.2810733   0.25041384
 -0.33640233 -0.33098817  0.06552884 -0.00285029  0.18933211 -0.3589369
  0.3332036  -0.04744351 -0.00987927  0.17475629 -0.24956773  0.12794136
  0.13960367 -0.21923006  0.09449437 -0.19329287 -0.1508063   0.05311956
  0.20713839  0.02834782  0.12173206 -0.03376268 -0.09584998 -0.02511982
 -0.31989366  0.03578762  0.00560331  0.17450176 -0.09599525  0.04742213
  0.00695374  0.21950555 -0.01639701 -0.19156094 -0.21335354  0.0078842
 -0.04015926 -0.00210773  0.1903583  -0.08832015 -0.20660871  0.26016164
 -0.1285211  -0.01534888  0.02424591 -0.15126917 -0.12595722  0.3590438
  0.13871764  0.04032513 -0.0496556   0.18867056  0.06680321  0.12875332
  0.15727513 -0.03018634  0.0221462   0.03908302  0.19780995 -0.06751796
 -0.0240343  -0.14694336 -0.11517431  0.0090186   0.01378019  0.09009435
 -0.0494823  -0.08012684 -0.01878952 -0.2953165   0.19705848  0.09195232
  0.07487042  0.10631753  0.19752946 -0.09545223  0.25761747  0.24979779
  0.06342804 -0.22406822  0.05692593  0.06753241]","tf.Tensor(
[[-0.11471546  0.31023997  0.01979227 ... -0.33803207  0.48707727
   0.51932275]
 [-0.4953791  -0.15092248  0.0844795  ...  0.18526539  0.63434106
   0.24468258]
 [-0.02094501  0.1896332   0.16235918 ...  0.14392099  0.27600268
   0.6480519 ]
 ...
 [-0.06334725  0.11784187  0.47089803 ...  0.01061623  0.21321711
   0.09577544]
 [-0.25663912  0.1080005   0.4506849  ...  0.05109628  0.2735392
   0.1274848 ]
 [-0.14536203  0.12032102  0.4844626  ...  0.01472123  0.00111381
  -0.07808791]], shape=(33, 768), dtype=float32)"
563,563,352075672543428608,0,paula deen moves to have discrimination suit dismissed just in time for her new book how to cook a jew,"[ 7.5242002e-05  3.1230215e-03 -6.8579810e-03 -1.3499833e-03
  7.7337543e-03  7.3588789e-03 -3.6573841e-03  2.7408078e-03
 -8.4544467e-03  6.2156674e-03 -4.7102803e-03 -3.2696903e-03
  9.3714194e-03  8.7398232e-04  7.5862715e-03 -6.1323340e-03
  5.2668806e-03  1.0016866e-02 -8.5664652e-03 -5.2682539e-03
 -7.1168202e-03 -4.9368660e-03 -3.8070218e-03 -8.6423969e-03
  8.0415625e-03 -4.8844870e-03  8.4505100e-03  5.3843255e-03
 -6.6472199e-03  4.0283878e-03  5.6036813e-03 -7.5360877e-03
 -7.4202870e-03 -2.5725691e-03 -8.7742172e-03 -1.5851584e-03
 -3.3642750e-04  3.3015565e-03  1.4199031e-03 -8.5860281e-04
 -5.6522214e-03  1.7452267e-03 -9.2773495e-04  6.8644891e-03
  4.0513896e-03  4.5415079e-03  1.4850969e-03 -2.7423748e-03
 -4.4191447e-03 -9.9486439e-04  1.4707816e-03 -2.6978613e-03
 -7.1685789e-03 -7.8876205e-03 -9.2024170e-03 -6.0462002e-03
 -1.8542017e-03 -4.4087172e-03 -6.5638456e-03 -3.7119198e-03
  4.2980770e-03 -3.8037780e-03  8.5574770e-03  1.5302192e-03
 -7.3494222e-03  9.5504215e-03  7.7325441e-03  5.5612526e-03
 -6.9952803e-03  5.8755488e-03  4.0669339e-03  5.2832817e-03
  4.3326155e-03  1.9377491e-03 -3.1671955e-03  8.4540853e-03
  9.6759126e-03  3.8662341e-03 -2.9081565e-03 -6.7041292e-06
  1.2047529e-03 -8.5453931e-03 -8.3168373e-03 -1.4819155e-04
  1.2072367e-03 -5.8081872e-03 -4.7609978e-03 -7.4563897e-03
  8.4275939e-03  1.1867616e-04 -4.5533604e-03  5.8130198e-03
  9.3437787e-03 -4.2062886e-03  8.1838742e-03  5.4330160e-03
  5.9133004e-03  4.8927625e-04  8.3475346e-03 -7.0377905e-03]","tf.Tensor(
[[-0.26610315  0.25769618 -0.18892097 ... -0.35453725  0.4819305
   0.5401273 ]
 [ 0.83852065 -0.11004571 -0.2717689  ... -0.22393537  0.35068843
  -0.19302046]
 [ 1.096421   -0.48802924  0.7605832  ...  0.26853615  0.5623693
  -1.226081  ]
 ...
 [ 0.11857902 -0.09849248  0.11877846 ...  0.01677916  0.05193006
   0.14744484]
 [-0.09587617 -0.17580625  0.0375173  ...  0.17631394  0.18937278
   0.09265808]
 [-0.32880357 -0.37680745  0.08818147 ...  0.2290279   0.15688956
   0.11025596]], shape=(33, 768), dtype=float32)"
564,564,524983325275197440,1,rcmp news conference on ottawa shootings expected to begin momentarily watch live ,"[ 8.0961306e-03 -4.4699172e-03 -1.0906187e-03  9.9927059e-04
 -2.0936127e-04  1.1450949e-03  6.1441455e-03  1.5938789e-05
 -3.2976626e-03 -1.5234289e-03  5.9017874e-03  1.5288044e-03
 -7.4398163e-04  9.3887029e-03 -4.9178172e-03 -8.3508895e-04
  9.1925040e-03  6.7608249e-03  1.4766149e-03 -8.9302594e-03
  1.1886738e-03 -2.2897562e-03  9.4521521e-03  1.2210556e-03
  1.5014382e-03  2.4194631e-03 -1.8331045e-03 -5.0301352e-03
  2.3068870e-04 -2.0010779e-03  6.6934195e-03  8.9399805e-03
 -6.7492324e-04  2.9379069e-03 -6.1238171e-03  1.7166507e-03
 -6.9023715e-03 -8.7163607e-03 -5.8935280e-03 -8.9941341e-03
  7.3300223e-03 -5.8063962e-03  8.2323896e-03 -7.2623715e-03
  3.4288100e-03  9.6941981e-03 -7.7884817e-03 -9.9590896e-03
 -4.3119057e-03 -2.7078439e-03 -2.8644328e-04 -8.8584358e-03
 -8.6275088e-03  2.8007852e-03 -8.2465215e-03 -9.0901135e-03
 -2.3526542e-03 -8.6744074e-03 -7.1116076e-03 -8.3879726e-03
 -2.7671584e-04 -4.5442819e-03  6.6511841e-03  1.5082395e-03
 -3.3283974e-03  6.1532245e-03 -6.0148225e-03 -4.6450407e-03
 -7.2160475e-03 -4.3052989e-03 -1.8042320e-03  6.5256869e-03
 -2.7883963e-03  4.9541933e-03  6.9471486e-03 -7.4942382e-03
  4.5680348e-03  6.1896150e-03 -2.9416971e-03  6.6160280e-03
  6.1194701e-03 -6.5099541e-03 -6.7552319e-03  2.5521738e-03
 -1.6738452e-03 -6.1087464e-03  9.5346989e-03 -5.1478338e-03
 -6.5601529e-03 -1.1979705e-04 -2.6884666e-03  4.7586852e-04
 -3.5400437e-03 -4.5085457e-04 -6.7474513e-04  8.6982286e-04
  8.2221534e-03 -5.7883789e-03 -1.6973022e-03  5.5909567e-03]","tf.Tensor(
[[-9.91903096e-02 -5.35701513e-01 -2.60698557e-01 ... -3.59432757e-01
   2.38116086e-01  1.43548980e-01]
 [ 4.99777794e-01  4.55678105e-01 -8.18782270e-01 ...  4.58720565e-01
  -8.49927887e-02  2.19126672e-01]
 [ 1.00271225e-01 -6.06378615e-01 -1.03536761e+00 ...  1.67649791e-01
  -4.27186936e-01 -5.63117206e-01]
 ...
 [ 8.81028101e-02 -3.36104810e-01  3.52200180e-01 ...  1.37180477e-01
   1.10991299e-04  1.28594428e-01]
 [ 9.59908143e-02 -3.28008056e-01  2.06399858e-01 ...  2.32230753e-01
   2.72112228e-02  1.25985682e-01]
 [-8.95020440e-02 -2.75474459e-01  1.07714377e-01 ...  1.94889292e-01
   1.73201822e-02  4.21972200e-02]], shape=(33, 768), dtype=float32)"
565,565,538166788484509696,0,canadian mayor tells muslim to pound pork refuses to remove pork from school canteen ,"[-5.9326313e-04  2.4007965e-04  5.0399080e-03  9.1311643e-03
 -9.3204584e-03 -7.1190232e-03  6.4803818e-03  9.1922693e-03
 -5.1378775e-03 -3.7937614e-03  7.3250886e-03 -1.6233589e-03
 -4.4746888e-03  6.6585424e-03 -4.8633805e-03 -1.8300826e-03
  2.9479831e-03  9.0652762e-04 -8.2483822e-03 -9.6138455e-03
  7.4294745e-03  5.1220730e-03  6.8592206e-03  7.1750791e-04
  6.3961293e-03 -3.4590410e-03 -9.4146142e-04  5.7634851e-03
 -7.6459283e-03 -3.9434000e-03 -7.3345406e-03 -9.2265563e-04
  9.5845740e-03 -7.4532819e-03 -2.3439592e-03 -1.8293399e-03
  8.0900658e-03 -6.0349382e-03 -1.1947846e-05 -4.9101054e-03
 -9.7027095e-03  5.0922227e-03 -8.8610044e-03 -4.5161466e-03
  3.6364854e-05 -2.6503630e-04 -7.7874544e-03  9.5619140e-03
  5.1582321e-03  9.2750825e-03 -8.1857601e-03  4.5006583e-03
 -4.2091948e-03  7.9055590e-04  8.6039621e-03 -4.4383481e-03
  4.4825296e-03 -6.8396982e-03 -3.6657874e-03  9.4793998e-03
 -1.5550961e-03  3.1672278e-04 -4.0739044e-03 -7.6753041e-03
 -1.6563680e-03  2.5323937e-03 -1.0001443e-03  5.6293043e-03
 -2.8244788e-03  2.4625550e-03  5.5787289e-03  8.4365513e-03
 -1.3963300e-03 -9.2390496e-03  4.4140262e-03  5.1134237e-04
  7.5798994e-03 -8.1392971e-04 -2.6351344e-03 -8.8235727e-03
 -9.5090596e-04  2.7350576e-03  5.2839122e-03  7.2488249e-03
 -5.8061699e-03  1.7348343e-03  6.1662449e-03 -4.7942116e-03
 -3.0618745e-03  6.8359510e-03  1.7701287e-03  2.3187412e-04
  3.5195348e-03  3.3422603e-04  9.6992739e-03  5.1339706e-03
 -9.0353740e-03 -7.1506589e-03  9.0694422e-04  6.4417482e-03]","tf.Tensor(
[[-4.0469489e-01  3.1127357e-01  9.4746649e-03 ... -2.4534115e-01
   2.4212284e-01  2.3714770e-01]
 [-1.5073881e-02  4.8956668e-01 -4.6133828e-01 ... -1.8684717e-01
  -6.6959143e-02 -2.7136016e-01]
 [-1.2093008e-02 -4.7261003e-01 -1.5903313e-01 ... -7.2344303e-01
  -7.0539117e-04  9.8029941e-02]
 ...
 [-9.8877467e-02  7.9670340e-02  1.6285732e-01 ... -3.5904035e-02
  -3.8296357e-03  1.6248304e-01]
 [ 1.5913311e-02  7.4110478e-02  1.3350029e-01 ...  1.7188536e-02
   3.9661057e-02  2.0978560e-01]
 [ 1.7536294e-01  5.7179639e-03  1.2975694e-01 ... -3.2826981e-01
   1.6164796e-01  2.2625703e-01]], shape=(33, 768), dtype=float32)"
566,566,504830161993609216,0,still waiting for tupac to accept my als ice bucket challenge bruh i know youre still alive,"[-8.57280940e-03  8.27417616e-03  2.16397829e-03  2.98899296e-03
  5.36147598e-03  7.24155409e-03  6.71946676e-03 -8.39966163e-03
 -5.87031944e-03  8.55912734e-03 -1.63705292e-04 -4.14860621e-03
  1.78616066e-02 -1.19992448e-02  1.02812042e-02 -6.32401789e-03
 -1.16226831e-02 -9.53954272e-03 -2.78548594e-03  5.39642991e-04
 -6.23846101e-03  1.06188720e-02  2.78407917e-03 -7.45739322e-04
 -4.47831303e-03  4.29038005e-03 -2.01685564e-03 -1.73833743e-02
  4.51465370e-03 -8.95400718e-03  1.04792062e-02 -4.72794985e-03
  6.23843772e-03  1.14055676e-02 -2.23969482e-03  5.82994753e-03
 -8.05658475e-03  6.70446316e-03 -3.66576342e-03 -1.59013849e-02
 -1.78118167e-03  4.12357086e-03  8.84285197e-03 -6.58269739e-04
  3.02666711e-04 -8.11949093e-03  3.11488868e-03 -5.88979863e-04
 -7.03734113e-03 -1.03486087e-02  1.80458312e-03  7.66463272e-05
  8.58986343e-04 -9.50358529e-03 -2.30674492e-03 -6.18900545e-03
 -4.97818412e-03 -2.42282241e-03  9.10289306e-03 -1.58691332e-02
 -2.42453883e-03 -6.96724094e-03  1.62122492e-02  5.84501401e-03
 -1.41095035e-02  3.98842240e-04 -6.82882033e-03  1.12474449e-02
 -1.80840455e-02  6.39109872e-04 -9.60864220e-03  5.33739757e-03
  8.87206662e-03  9.26773623e-03 -7.40467943e-03 -1.29677623e-03
 -4.82924655e-03 -5.37191797e-03 -1.36789447e-02  7.15387473e-03
  4.83739568e-04 -1.46636972e-02  2.70909211e-03  2.91112275e-03
  7.98043609e-03  1.31466694e-03 -1.31437741e-03  1.75220484e-03
 -5.23228839e-04  5.51179377e-03 -3.88599769e-03  2.60789855e-03
  6.66341337e-04  1.26193173e-03  9.19901207e-03  6.92678336e-03
  3.96861928e-03  1.20368479e-02  9.60561726e-03 -1.05187092e-02]","tf.Tensor(
[[-0.29521334  0.09656229  0.18773443 ... -0.91906464  0.15135121
   0.06771547]
 [ 0.5909637   0.4778825   0.32727566 ...  0.6823701   0.1394073
   0.26207387]
 [ 0.31925318 -0.11278854  0.36652303 ...  0.3531781  -0.2790908
   0.8584983 ]
 ...
 [ 0.330209    0.17360426  0.43481216 ... -0.12191997 -0.02061247
   0.09273213]
 [ 0.08859666 -0.00801552  0.3041043  ... -0.14905968  0.0262583
   0.02372815]
 [ 0.36198634  0.0495712   0.51270205 ... -0.06896698 -0.0402509
   0.03625568]], shape=(33, 768), dtype=float32)"
567,567,386682163862986752,0,fox obama offers to pay out of his own pocket for the museum of muslim culture their source a satire website ,"[ 1.0633728e-02 -5.2445200e-03 -3.4578231e-03 -2.1931457e-03
  1.3881171e-03  2.9574295e-03  7.0459167e-03  1.9140037e-04
 -3.8564084e-03 -3.5182771e-04  6.3850153e-03  1.5395351e-03
  1.4946674e-03  9.0043098e-03 -4.5262836e-03 -2.0487024e-03
  1.0508606e-02  6.4102542e-03  1.1131146e-03 -1.1323934e-02
 -8.6191663e-04 -3.2040759e-03  9.9882800e-03  1.0521858e-03
 -2.3150834e-04  2.5309972e-03 -1.0959154e-03 -7.6512038e-03
  6.8071211e-04 -3.0379223e-03  9.6654994e-03  8.9020282e-03
 -1.5896453e-03  3.8002071e-03 -7.1912673e-03  2.2729209e-03
 -9.8926993e-03 -1.0149998e-02 -7.8133298e-03 -1.0567272e-02
  9.2100007e-03 -7.7383025e-03  9.8752836e-03 -7.0584160e-03
  4.9554091e-03  9.9259000e-03 -9.1623552e-03 -1.2386330e-02
 -6.4880685e-03 -3.6577126e-03 -2.9617018e-04 -1.0619774e-02
 -1.0941423e-02  2.0874955e-03 -1.0722163e-02 -1.0074100e-02
 -4.3846839e-03 -9.1658831e-03 -7.1757375e-03 -1.0629855e-02
  1.1462498e-03 -6.7238091e-03  9.9738939e-03  4.2043673e-03
 -4.4107051e-03  8.4074829e-03 -8.2580494e-03 -5.5806562e-03
 -1.0034038e-02 -5.8019748e-03 -2.6146302e-03  8.9242402e-03
 -3.5580655e-03  6.1967126e-03  8.0022523e-03 -8.2779638e-03
  5.2451561e-03  6.9470364e-03 -3.3987004e-03  8.9364126e-03
  7.8449808e-03 -8.4385509e-03 -9.1761844e-03  3.4966704e-03
 -1.7436310e-03 -8.5252486e-03  1.0249117e-02 -4.4441745e-03
 -6.2080165e-03 -1.0977691e-03 -3.7545068e-03  2.0398814e-03
 -3.3849515e-03 -3.7411661e-05  1.5725807e-04 -2.9847212e-04
  1.2120604e-02 -6.7028631e-03 -1.4480771e-03  3.3390988e-03]","tf.Tensor(
[[ 0.12618497  0.2982996  -0.04781932 ... -0.35922587  0.6676653
   0.18209879]
 [ 0.55443174 -0.25818253 -0.3558187  ...  0.18539187  0.810565
   0.04002566]
 [ 0.31509325 -0.28458634 -0.0889346  ... -0.71649635 -0.15487036
   0.79614496]
 ...
 [ 0.29131824  0.01926379  0.28701705 ...  0.06390276  0.24432988
   0.00706513]
 [ 0.22334206  0.03135469  0.28313667 ...  0.03232005  0.16996127
  -0.04071169]
 [ 0.29260144 -0.2653702  -0.04437686 ...  0.14620408  0.44705588
  -0.02781524]], shape=(33, 768), dtype=float32)"
568,568,504453071041482753,0,report nhl expansion to las vegas a done deal ,"[-0.05841228  0.0506726   0.00481853  0.0133448  -0.00382057 -0.07035279
  0.09188712  0.14562406 -0.16688542 -0.13163145  0.04122627 -0.05532154
  0.0324238  -0.0307477   0.02923905 -0.02479977  0.09919977  0.01527417
 -0.11549079 -0.2523026  -0.01256018 -0.00814925  0.20260178  0.01303847
 -0.04761107  0.01265559 -0.00952459  0.01609826 -0.11774579  0.04085757
  0.1491576  -0.04469832  0.03244679 -0.09789267 -0.01996989  0.09000175
  0.02502307 -0.01439189 -0.08073759 -0.02294677  0.08704001 -0.0603573
 -0.04915703  0.04870124  0.11399828 -0.04832988 -0.04330283 -0.02446525
  0.00380943  0.00627636  0.03133031 -0.08777441 -0.02672631 -0.08175936
 -0.10438307 -0.05679424 -0.02449491 -0.04848608 -0.01669901 -0.04517936
  0.04361243 -0.06322084  0.1714886   0.03237248 -0.1321112   0.1262062
 -0.0296386   0.09141809 -0.17533487  0.03134979 -0.00315485  0.10664555
  0.07426643  0.13624586  0.01955739  0.02721708  0.05422395  0.0314131
 -0.02187219 -0.03306394 -0.01379647 -0.07705162 -0.04566233  0.08382732
 -0.06728274 -0.12097222  0.04858915  0.03943853  0.02593226  0.02009048
  0.03393399  0.02303339  0.0234361  -0.00313048  0.19546854  0.00501325
  0.12574169 -0.08874939  0.07928917 -0.10817518]","tf.Tensor(
[[-0.5762314  -0.24069312 -0.16395253 ... -0.3472978   0.40495923
   0.25475496]
 [ 0.39580134 -0.00800148  0.13508874 ... -0.23694462  0.5804831
  -0.1583496 ]
 [-0.7898758  -0.460857    0.5123872  ... -0.23549975  0.04019117
   0.38671818]
 ...
 [-0.3394773   0.06356447  0.24826762 ... -0.19755062  0.09786846
  -0.18320303]
 [-0.27207318 -0.04345791  0.24165618 ... -0.13201833  0.13000196
  -0.07362536]
 [-0.30729818 -0.05234593  0.21499771 ... -0.1281052   0.1556505
  -0.06846455]], shape=(33, 768), dtype=float32)"
569,569,523562674487975937,0,walmart donates 10000 to darrenwilson fund to continue police racial profiling brutality murder of black ppl ,"[ 3.9962195e-03  7.9895388e-03  1.6911078e-03 -5.6646331e-03
  4.8729447e-03 -9.1928765e-03 -4.5621628e-03  7.3558558e-03
  5.5345139e-03 -1.4018458e-03  4.8921851e-04  1.9619856e-03
  7.5531895e-03  2.2965376e-03  2.3686596e-04  5.7218494e-03
 -2.3296447e-03  9.5045324e-03  3.5151674e-03  2.2529655e-03
  3.6767744e-03 -2.2798600e-03  6.6062938e-03 -6.4684446e-03
  7.8180162e-03 -8.7209325e-03  2.7742432e-04  3.6516050e-03
 -9.3712574e-03 -5.9489962e-03 -6.2336950e-03 -4.2954902e-03
  1.0303889e-02 -1.3076793e-03  1.4111580e-03  1.5459781e-03
  8.1109153e-03 -2.3975817e-03  5.2265171e-03  8.8088326e-03
  6.9334563e-03 -3.9746007e-03 -3.6713765e-03  1.9377698e-03
 -9.0903062e-03 -1.0765529e-02 -3.6020386e-03 -9.3447724e-03
  4.5546349e-03 -5.8926274e-03  4.2788014e-03 -4.5563360e-03
  6.9255815e-03 -5.4638897e-04 -1.9842996e-03  1.6798794e-03
 -1.5743563e-03 -6.9941473e-03  2.5285445e-03  2.0815926e-03
 -2.1890926e-03 -9.1361171e-03 -4.4331835e-03 -2.8208271e-03
  8.5918438e-03  5.9795463e-03  8.9532295e-03 -1.9175888e-04
 -9.5406082e-03  3.9452831e-03 -4.2604795e-03 -5.8826078e-03
  1.5326373e-03  4.3627117e-03 -8.0851689e-03  1.0521776e-02
  7.8190314e-03  2.5719244e-03 -8.9971367e-03  1.0792633e-02
 -3.6655583e-03  7.4993814e-03  3.4167807e-04  6.3650762e-03
 -1.0529668e-02  9.1265996e-05 -3.6624246e-03  2.3897493e-03
 -3.5223016e-03 -5.1719146e-03  4.2664236e-03  7.8423275e-03
 -2.8210590e-03 -9.8676635e-03  1.1385136e-02  6.5584006e-03
 -1.4478536e-03  8.8137407e-03  1.7902142e-03 -3.5380162e-03]","tf.Tensor(
[[-0.46927357 -0.2211616  -0.0437533  ... -0.62565273 -0.25611553
   0.25332865]
 [ 0.7528472  -0.00914788  0.2200995  ...  0.05557813  0.86070275
  -0.0789623 ]
 [ 0.8841208   0.06227677  0.6138942  ... -0.48068482  0.52529675
  -0.21323603]
 ...
 [ 0.39990407 -0.22910553  0.25459307 ...  0.01734159 -0.14323704
   0.28784746]
 [ 0.35217708 -0.27069494  0.387409   ... -0.1048006  -0.13052425
   0.1806471 ]
 [ 0.3829823  -0.3471451   0.4576142  ... -0.1714832  -0.19514339
   0.19441175]], shape=(33, 768), dtype=float32)"
570,570,356297080169447425,0,obama files federal charges against george zimmerman thats myyyyyyy president yaassssss praise the lord,"[-0.0045201  -0.00225282 -0.02468999  0.01927934  0.0035209  -0.05384288
  0.01412397  0.05862942 -0.02785384 -0.02710522  0.0030253  -0.0396266
 -0.00407275  0.0189489   0.00704835 -0.00528621  0.00860566 -0.03019614
  0.00469736 -0.04053196  0.01266794  0.01376421  0.01188247 -0.02016644
 -0.00149606 -0.0070796  -0.03193527  0.01812784 -0.00978518 -0.01295447
  0.03582113 -0.00737096  0.03164563 -0.00180317 -0.03261524  0.01848395
  0.02268647 -0.00427961 -0.00502628 -0.02022931 -0.00997963  0.01193361
 -0.00856671 -0.00125397  0.01483334  0.00956438 -0.01690107 -0.00558059
  0.02098404  0.02270213  0.0118199  -0.00621018 -0.00017497 -0.01256164
 -0.00098793 -0.01603376  0.00858589 -0.00213035  0.00453922  0.01222603
 -0.00531415  0.01677177  0.02618628 -0.00253335 -0.04453484  0.02824181
 -0.02202159  0.01544481 -0.03308915  0.01882523 -0.00704741  0.02527083
  0.03257695 -0.02204377  0.03862613 -0.00397316  0.01453829 -0.00082397
 -0.02278393 -0.01579742  0.00290228  0.00103969 -0.03788703  0.0487535
 -0.00552477 -0.01232288 -0.00513804 -0.00455576  0.02969214  0.00986656
  0.01803933  0.01163454  0.01436487  0.02016923  0.04897844 -0.00276703
 -0.00241546  0.02365159  0.02223311 -0.01672733]","tf.Tensor(
[[-0.14208218  0.73037493  0.02268584 ... -0.4799616   0.50692755
   0.15379544]
 [ 0.5793234   0.45177403 -0.03922269 ... -0.35986632  0.63740134
   0.44453505]
 [ 0.26832512  0.4680592   0.18894364 ... -0.39599085  0.31253916
  -0.11319301]
 ...
 [-0.05427721  0.3126117   0.2794588  ... -0.07397831  0.44427502
  -0.2699283 ]
 [ 0.1708299   0.39592898  0.41568086 ... -0.19153474  0.3263076
   0.03337915]
 [ 0.12355889  0.5020882   0.5412336  ... -0.14114869  0.27575606
  -0.0380237 ]], shape=(33, 768), dtype=float32)"
571,571,519311120914722816,1,corporations have sold or spun off 16 trillion worth of subsidiaries biz lines this year ,"[-5.12500759e-03  1.00427475e-02 -2.38210033e-03 -6.30581984e-03
  4.28697746e-03 -1.50801579e-03 -6.27085858e-04  3.51245026e-03
  9.65007488e-03 -4.60688723e-03  7.64823519e-03  7.37359747e-03
  1.03095267e-02 -1.06452657e-02  9.50148888e-03 -5.46306325e-03
  8.75791255e-03 -9.41480417e-03 -5.87343657e-03  7.85816927e-03
 -2.85263476e-03 -3.20652942e-03  4.49030939e-03  1.33508872e-02
 -1.65322199e-02  3.92959034e-03  6.01514336e-03 -1.26671614e-04
  5.75189712e-03  6.38692465e-04  3.11690173e-03 -2.00722064e-03
 -1.17135774e-02  8.27219978e-04  1.88224437e-03  8.02111067e-03
  6.19819108e-03 -6.90628542e-03 -1.46699287e-02  7.31958402e-03
  3.71804624e-03  5.20862639e-03  1.32624134e-02 -3.06136860e-03
  1.01537220e-02 -2.91183149e-03  2.50139064e-03 -8.01627431e-03
 -4.37893253e-03 -6.44616829e-03  5.35117183e-03  1.48278475e-03
 -8.95532314e-03 -1.21727325e-02 -1.01288641e-02 -1.38236943e-03
 -2.69483961e-03  1.03419926e-02  7.19064241e-03 -1.08311437e-02
  5.10723237e-03  2.90517393e-03  1.30916135e-02  5.52083598e-03
  2.62691965e-03 -7.65339099e-03 -2.94729136e-03  9.10385512e-03
 -6.85584033e-03 -1.29628992e-02  6.44272892e-03 -3.24235647e-03
 -1.73548958e-03  1.13772992e-02 -2.70732632e-03 -2.07893690e-03
 -4.74846037e-03  9.10724979e-03 -6.87242532e-03  6.10407256e-03
 -2.23896885e-03  4.03446145e-03  1.08085619e-03  4.77730250e-03
  1.02959464e-04 -3.14937462e-03  8.77320487e-03  1.24835121e-02
 -1.52164756e-03 -1.04414886e-02 -6.67137140e-03  3.41701052e-05
 -2.46209279e-03 -1.92075293e-03  8.68861843e-03 -2.78255343e-03
  7.36020226e-03 -3.89202405e-03 -6.13677781e-04 -9.25540086e-03]","tf.Tensor(
[[-0.2651823   0.11967048  0.05885959 ... -0.5388831   0.32932138
   0.2826685 ]
 [ 0.84625787  0.46496198  0.00693914 ... -0.24090683  0.918499
  -0.02692668]
 [ 0.47038594  0.4123455   0.11273218 ... -0.48486906  0.58983266
   0.13683116]
 ...
 [-0.11541125 -0.31321052  0.25551397 ...  0.06046775  0.5342236
  -0.19680642]
 [ 0.06337676 -0.24837941  0.14750898 ...  0.21916601  0.318533
   0.25259513]
 [ 0.29324403  0.09326427  0.22860314 ... -0.06732651  0.28097764
   0.08917837]], shape=(33, 768), dtype=float32)"
